"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 08, 2018","151,000","148,500","151,000","147,500","474.14K","1.34%"
"Jan 07, 2018","149,000","149,000","149,000","149,000","-","0.00%"
"Jan 05, 2018","149,000","146,000","149,000","145,500","454.04K","1.71%"
"Jan 04, 2018","146,500","150,500","151,000","146,000","927.99K","-2.66%"
"Jan 03, 2018","150,500","149,000","151,000","149,000","450.27K","0.67%"
"Jan 02, 2018","149,500","150,500","153,000","149,000","728.79K","-4.17%"
"Jan 01, 2018","156,000","156,000","156,000","156,000","-","0.00%"
"Dec 28, 2017","156,000","154,500","156,000","152,000","376.86K","-0.32%"
"Dec 27, 2017","156,500","151,500","157,000","150,000","445.68K","1.62%"
"Dec 26, 2017","154,000","152,000","155,000","151,500","318.51K","0.65%"
"Dec 22, 2017","153,000","151,000","153,000","150,500","256.49K","2.00%"
"Dec 21, 2017","150,000","151,500","152,500","150,000","392.99K","-1.64%"
"Dec 20, 2017","152,500","153,500","154,000","151,000","330.57K","-0.33%"
"Dec 19, 2017","153,000","154,000","155,500","152,500","301.16K","-0.65%"
"Dec 18, 2017","154,000","154,000","155,000","152,000","299.16K","0.00%"
"Dec 17, 2017","154,000","154,000","154,000","154,000","-","0.00%"
"Dec 15, 2017","154,000","151,500","154,000","150,500","414.01K","2.33%"
"Dec 14, 2017","150,500","151,000","154,500","150,500","834.73K","-0.66%"
"Dec 13, 2017","151,500","151,500","152,500","150,000","442.67K","1.00%"
"Dec 12, 2017","150,000","149,000","151,500","148,000","569.56K","0.00%"
"Dec 11, 2017","150,000","158,000","158,500","149,500","1.23M","-5.36%"
"Dec 10, 2017","158,500","158,500","158,500","158,500","0.11K","0.00%"
"Dec 08, 2017","158,500","159,500","161,000","157,000","475.54K","-1.86%"
"Dec 07, 2017","161,500","163,000","163,000","160,000","317.05K","-0.31%"
"Dec 06, 2017","162,000","159,500","162,500","159,500","435.30K","0.31%"
"Dec 05, 2017","161,500","159,000","162,500","159,000","294.76K","0.62%"
"Dec 04, 2017","160,500","160,500","160,500","157,500","411.29K","-0.62%"
"Dec 03, 2017","161,500","161,500","161,500","161,500","1.00K","0.00%"
"Dec 01, 2017","161,500","164,500","165,500","161,500","523.59K","-1.82%"
"Nov 30, 2017","164,500","163,000","166,500","162,500","1.20M","2.49%"
"Nov 29, 2017","160,500","158,000","161,000","157,500","550.03K","2.23%"
"Nov 28, 2017","157,000","156,500","160,500","155,000","360.28K","-0.95%"
"Nov 27, 2017","158,500","158,500","160,000","158,000","508.37K","-0.31%"
"Nov 26, 2017","159,000","159,000","159,000","159,000","0.03K","0.00%"
"Nov 24, 2017","159,000","156,000","159,500","155,500","412.11K","1.27%"
"Nov 23, 2017","157,000","156,000","157,000","154,500","325.56K","1.29%"
"Nov 22, 2017","155,000","157,000","159,000","155,000","298.29K","-1.27%"
"Nov 21, 2017","157,000","157,000","158,500","156,000","279.37K","0.32%"
"Nov 20, 2017","156,500","155,500","157,500","154,000","392.27K","-0.32%"
"Nov 19, 2017","157,000","157,000","157,000","157,000","0.03K","0.00%"
"Nov 17, 2017","157,000","158,000","159,000","156,000","487.09K","-1.57%"
"Nov 16, 2017","159,500","162,000","162,000","158,000","392.03K","-1.24%"
"Nov 15, 2017","161,500","161,500","163,000","160,000","561.36K","0.62%"
"Nov 14, 2017","160,500","160,000","160,500","157,500","493.33K","0.00%"
"Nov 13, 2017","160,500","156,500","161,500","156,000","664.24K","3.88%"
"Nov 12, 2017","154,500","154,500","154,500","154,500","-","0.00%"
"Nov 10, 2017","154,500","154,000","155,500","153,500","333.64K","-0.64%"
"Nov 09, 2017","155,500","156,000","156,000","153,000","532.56K","0.32%"
"Nov 08, 2017","155,000","153,500","157,000","153,500","383.38K","0.00%"
"Nov 07, 2017","155,000","157,000","159,500","153,500","754.14K","-2.21%"
"Nov 06, 2017","158,500","160,000","163,000","157,500","529.20K","-1.86%"
"Nov 05, 2017","161,500","161,500","161,500","161,500","0.05K","0.00%"
"Nov 03, 2017","161,500","161,000","164,000","159,500","426.42K","0.94%"
"Nov 02, 2017","160,000","159,000","160,500","158,000","353.24K","-0.31%"
"Nov 01, 2017","160,500","159,000","162,000","158,500","600.57K","-0.31%"
"Oct 31, 2017","161,000","157,000","162,000","156,000","890.74K","3.21%"
"Oct 30, 2017","156,000","160,000","160,500","154,500","539.99K","-1.58%"
"Oct 29, 2017","158,500","158,500","158,500","158,500","-","0.00%"
"Oct 27, 2017","158,500","159,500","161,500","156,500","775.31K","-0.63%"
"Oct 26, 2017","159,500","148,500","160,000","148,000","1.54M","7.41%"
"Oct 25, 2017","148,500","150,000","150,500","146,500","829.21K","-1.66%"
"Oct 24, 2017","151,000","151,500","152,500","150,000","352.91K","-0.33%"
"Oct 23, 2017","151,500","151,000","153,000","150,500","357.66K","0.00%"
"Oct 22, 2017","151,500","151,500","151,500","151,500","-","0.00%"
"Oct 20, 2017","151,500","151,500","152,500","150,500","227.41K","0.00%"
"Oct 19, 2017","151,500","152,000","154,000","150,500","473.42K","0.66%"
"Oct 18, 2017","150,500","148,000","153,500","147,000","695.14K","0.67%"
"Oct 17, 2017","149,500","153,000","153,500","148,500","509.11K","-2.29%"
"Oct 16, 2017","153,000","154,500","155,000","152,000","521.02K","-0.97%"
"Oct 15, 2017","154,500","154,500","154,500","154,500","0.05K","0.00%"
"Oct 13, 2017","154,500","155,000","155,500","152,000","643.50K","-1.28%"
"Oct 12, 2017","156,500","155,000","156,500","152,500","576.12K","0.97%"
"Oct 11, 2017","155,000","151,000","156,500","151,000","993.32K","2.65%"
"Oct 10, 2017","151,000","149,500","152,000","147,500","885.49K","0.33%"
"Oct 09, 2017","150,500","150,500","150,500","150,500","0.26K","0.00%"
"Sep 29, 2017","150,500","148,500","151,000","147,500","808.25K","2.38%"
"Sep 28, 2017","147,000","147,000","148,000","145,000","540.52K","-0.34%"
"Sep 27, 2017","147,500","146,000","149,000","145,500","606.84K","0.00%"
"Sep 26, 2017","147,500","142,500","147,500","141,500","840.60K","4.61%"
"Sep 25, 2017","141,000","141,000","143,000","140,000","292.72K","-0.70%"
"Sep 24, 2017","142,000","142,000","142,000","142,000","0.04K","0.00%"
"Sep 22, 2017","142,000","141,000","143,500","140,000","432.81K","0.35%"
"Sep 21, 2017","141,500","140,500","142,000","138,500","466.99K","-0.35%"
"Sep 20, 2017","142,000","141,000","143,000","139,500","618.30K","1.43%"
"Sep 19, 2017","140,000","136,500","141,000","136,500","627.60K","2.19%"
"Sep 18, 2017","137,000","136,500","137,500","135,500","384.23K","0.37%"
"Sep 17, 2017","136,500","136,500","136,500","136,500","-","0.00%"
"Sep 15, 2017","136,500","135,500","137,000","134,000","369.29K","-0.36%"
"Sep 14, 2017","137,000","134,000","137,000","133,000","791.55K","2.24%"
"Sep 13, 2017","134,000","136,500","137,500","133,500","587.99K","-1.47%"
"Sep 12, 2017","136,000","135,000","137,500","134,500","379.25K","0.74%"
"Sep 11, 2017","135,000","134,500","136,500","133,500","488.46K","-0.37%"
"Sep 10, 2017","135,500","135,500","135,500","135,500","0.02K","0.00%"
"Sep 08, 2017","135,500","138,000","138,500","133,000","637.19K","-1.81%"
"Sep 07, 2017","138,000","138,000","139,000","137,000","529.63K","1.47%"
"Sep 06, 2017","136,000","138,000","138,500","133,500","682.08K","-1.45%"
"Sep 05, 2017","138,000","141,000","142,000","137,000","545.39K","-1.43%"
"Sep 04, 2017","140,000","140,000","142,500","139,500","320.02K","-2.10%"
"Sep 03, 2017","143,000","143,000","143,000","143,000","-","0.00%"
"Sep 01, 2017","143,000","141,000","143,500","139,500","530.67K","1.78%"
"Aug 31, 2017","140,500","142,000","145,000","139,500","834.30K","-1.75%"
"Aug 30, 2017","143,000","142,500","144,000","138,500","762.32K","-0.69%"
"Aug 29, 2017","144,000","143,000","144,500","142,500","331.81K","-0.35%"
"Aug 28, 2017","144,500","144,000","146,000","144,000","302.51K","0.00%"
"Aug 27, 2017","144,500","144,500","144,500","144,500","0.20K","0.00%"
"Aug 25, 2017","144,500","143,500","145,500","143,000","331.91K","0.70%"
"Aug 24, 2017","143,500","146,500","147,000","143,500","504.14K","-2.05%"
"Aug 23, 2017","146,500","146,500","147,500","145,500","245.02K","-0.34%"
"Aug 22, 2017","147,000","148,000","150,000","145,000","532.91K","-0.68%"
"Aug 21, 2017","148,000","145,000","148,500","143,500","429.96K","2.42%"
"Aug 18, 2017","144,500","144,000","145,500","143,500","252.56K","0.35%"
"Aug 17, 2017","144,000","143,000","144,500","141,500","250.30K","-0.35%"
"Aug 16, 2017","144,500","145,000","146,000","143,000","416.56K","0.00%"
"Aug 15, 2017","144,500","144,500","144,500","144,500","-","0.00%"
"Aug 14, 2017","144,500","142,500","146,000","142,000","319.23K","1.76%"
"Aug 11, 2017","142,000","143,500","145,500","141,000","603.59K","-2.07%"
"Aug 10, 2017","145,000","144,500","146,500","144,000","575.25K","-0.68%"
"Aug 09, 2017","146,000","145,000","146,000","144,000","391.16K","1.39%"
"Aug 08, 2017","144,000","147,000","147,500","143,500","654.17K","-2.70%"
"Aug 07, 2017","148,000","150,500","151,000","148,000","279.99K","-1.33%"
"Aug 04, 2017","150,000","148,000","151,000","147,000","520.14K","1.01%"
"Aug 03, 2017","148,500","147,500","149,500","146,000","640.75K","0.68%"
"Aug 02, 2017","147,500","146,500","148,000","145,500","438.79K","1.37%"
"Aug 01, 2017","145,500","145,000","147,000","144,500","407.82K","0.34%"
"Jul 31, 2017","145,000","149,500","149,500","144,500","856.91K","-3.01%"
"Jul 30, 2017","149,500","149,500","149,500","149,500","0.19K","0.00%"
"Jul 28, 2017","149,500","146,500","150,000","146,500","856.60K","2.05%"
"Jul 27, 2017","146,500","148,000","148,500","144,500","551.93K","-1.01%"
"Jul 26, 2017","148,000","147,000","150,000","146,500","959.71K","1.37%"
"Jul 25, 2017","146,000","145,000","147,500","144,500","617.54K","0.69%"
"Jul 24, 2017","145,000","148,000","148,000","144,500","553.38K","-1.69%"
"Jul 23, 2017","147,500","147,500","147,500","147,500","0.05K","0.00%"
"Jul 21, 2017","147,500","148,000","148,000","146,500","300.35K","-0.34%"
"Jul 20, 2017","148,000","149,000","149,000","145,000","445.35K","-0.34%"
"Jul 19, 2017","148,500","148,500","149,500","147,000","475.03K","0.34%"
"Jul 18, 2017","148,000","151,000","151,500","147,000","505.64K","-1.66%"
"Jul 17, 2017","150,500","153,500","154,000","149,500","502.69K","-2.27%"
"Jul 16, 2017","154,000","154,000","154,000","154,000","0.06K","0.00%"
"Jul 14, 2017","154,000","150,000","154,500","149,500","772.64K","3.36%"
"Jul 13, 2017","149,000","150,000","151,500","148,000","607.22K","0.00%"
"Jul 12, 2017","149,000","149,000","151,000","148,000","592.00K","0.68%"
"Jul 11, 2017","148,000","148,500","150,000","146,500","569.49K","0.00%"
"Jul 10, 2017","148,000","151,000","151,500","147,500","789.47K","-2.31%"
"Jul 09, 2017","151,500","151,500","151,500","151,500","0.02K","0.00%"
"Jul 07, 2017","151,500","153,500","154,500","150,500","805.12K","-2.57%"
"Jul 06, 2017","155,500","156,500","157,000","155,000","365.51K","-0.32%"
"Jul 05, 2017","156,000","158,000","159,000","155,000","529.64K","-1.58%"
"Jul 04, 2017","158,500","162,500","162,500","157,500","447.93K","-3.06%"
"Jul 03, 2017","163,500","158,500","164,000","158,000","391.80K","2.51%"
"Jul 02, 2017","159,500","159,500","159,500","159,500","-","0.00%"
"Jun 30, 2017","159,500","159,500","162,000","158,000","337.26K","-0.93%"
"Jun 29, 2017","161,000","159,500","162,500","159,000","399.53K","0.63%"
"Jun 28, 2017","160,000","160,000","162,500","159,500","347.36K","-0.31%"
"Jun 27, 2017","160,500","163,000","163,500","160,000","447.25K","-2.13%"
"Jun 26, 2017","164,000","163,000","165,000","162,000","211.16K","0.00%"
"Jun 25, 2017","164,000","164,000","164,000","164,000","-","0.00%"
"Jun 23, 2017","164,000","162,000","166,000","162,000","269.95K","1.55%"
"Jun 22, 2017","161,500","162,000","162,000","160,000","367.38K","0.62%"
"Jun 21, 2017","160,500","166,000","166,000","160,000","555.60K","-3.60%"
"Jun 20, 2017","166,500","166,000","169,000","165,000","373.37K","-0.30%"
"Jun 19, 2017","167,000","164,500","168,000","163,500","335.25K","1.21%"
"Jun 18, 2017","165,000","165,000","165,000","165,000","0.03K","0.00%"
"Jun 16, 2017","165,000","163,500","165,000","162,500","310.39K","1.23%"
"Jun 15, 2017","163,000","168,000","169,000","162,000","664.22K","-3.55%"
"Jun 14, 2017","169,000","165,000","170,000","164,500","629.14K","2.74%"
"Jun 13, 2017","164,500","163,000","167,000","162,000","547.24K","1.23%"
"Jun 12, 2017","162,500","158,000","163,500","158,000","389.08K","1.56%"
"Jun 11, 2017","160,000","160,000","160,000","160,000","0.03K","0.00%"
"Jun 09, 2017","160,000","160,000","161,000","158,500","343.71K","0.00%"
"Jun 08, 2017","160,000","159,000","161,000","158,500","537.86K","0.63%"
"Jun 07, 2017","159,000","160,000","160,000","157,000","728.19K","-1.55%"
"Jun 06, 2017","161,500","161,500","161,500","161,500","0.02K","0.00%"
"Jun 05, 2017","161,500","163,500","165,500","161,000","370.93K","-0.92%"
"Jun 04, 2017","163,000","163,000","163,000","163,000","-","0.00%"
"Jun 02, 2017","163,000","164,500","165,000","160,500","562.57K","-1.51%"
"Jun 01, 2017","165,500","162,500","166,500","162,500","438.89K","1.53%"
"May 31, 2017","163,000","162,500","166,000","162,500","566.49K","-0.61%"
"May 30, 2017","164,000","162,500","165,500","161,000","393.26K","1.23%"
"May 29, 2017","162,000","163,000","165,000","161,500","405.04K","-0.92%"
"May 28, 2017","163,500","163,500","163,500","163,500","0.18K","0.00%"
"May 26, 2017","163,500","165,500","166,500","163,000","481.13K","-0.91%"
"May 25, 2017","165,000","164,500","167,000","163,500","627.42K","0.61%"
"May 24, 2017","164,000","168,500","170,000","163,500","875.48K","-3.53%"
"May 23, 2017","170,000","170,000","173,000","169,000","648.86K","0.00%"
"May 22, 2017","170,000","169,000","171,000","167,000","679.21K","0.00%"
"May 21, 2017","170,000","170,000","170,000","170,000","0.11K","0.00%"
"May 19, 2017","170,000","167,000","171,000","160,000","1.89M","3.03%"
"May 18, 2017","165,000","158,000","166,500","157,500","1.27M","4.10%"
"May 17, 2017","158,500","156,000","159,000","155,000","343.96K","0.63%"
"May 16, 2017","157,500","155,000","158,000","154,500","471.30K","2.27%"
"May 15, 2017","154,000","153,000","156,000","152,000","320.59K","-0.65%"
"May 14, 2017","155,000","155,000","155,000","155,000","0.04K","0.00%"
"May 12, 2017","155,000","156,000","157,000","153,500","472.32K","-1.59%"
"May 11, 2017","157,500","159,000","159,000","156,500","659.82K","0.64%"
"May 10, 2017","156,500","157,000","160,500","155,500","902.54K","-0.95%"
"May 09, 2017","158,000","158,000","158,000","158,000","0.02K","0.00%"
"May 08, 2017","158,000","152,000","158,000","150,500","752.63K","3.95%"
"May 07, 2017","152,000","152,000","152,000","152,000","0.10K","0.00%"
"May 04, 2017","152,000","150,500","153,000","149,500","553.10K","0.66%"
"May 03, 2017","151,000","151,000","151,000","151,000","0.27K","0.00%"
"May 02, 2017","151,000","143,000","152,000","143,000","881.29K","4.86%"
"May 01, 2017","144,000","144,000","144,000","144,000","0.01K","0.00%"
"Apr 28, 2017","144,000","144,000","146,000","142,500","680.89K","-2.04%"
"Apr 27, 2017","147,000","150,000","151,000","146,500","735.18K","-2.65%"
"Apr 26, 2017","151,000","145,000","152,000","144,500","1.28M","4.50%"
"Apr 25, 2017","144,500","142,500","146,500","142,000","653.73K","2.12%"
"Apr 24, 2017","141,500","141,000","141,500","139,500","359.19K","0.00%"
"Apr 23, 2017","141,500","141,500","141,500","141,500","0.33K","0.00%"
"Apr 21, 2017","141,500","142,000","143,000","141,000","454.56K","0.00%"
"Apr 20, 2017","141,500","137,000","142,000","137,000","598.22K","3.28%"
"Apr 19, 2017","137,000","140,000","140,500","136,500","1.03M","-2.84%"
"Apr 18, 2017","141,000","144,500","144,500","141,000","509.06K","-2.08%"
"Apr 17, 2017","144,000","142,500","144,000","141,000","342.41K","1.05%"
"Apr 16, 2017","142,500","142,500","142,500","142,500","0.15K","0.00%"
"Apr 14, 2017","142,500","141,500","143,000","141,000","233.30K","0.00%"
"Apr 13, 2017","142,500","143,000","144,500","141,000","532.17K","0.71%"
"Apr 12, 2017","141,500","143,000","144,500","141,500","466.85K","-0.70%"
"Apr 11, 2017","142,500","145,000","145,000","142,500","460.01K","-2.40%"
"Apr 10, 2017","146,000","145,000","147,500","144,500","348.77K","1.04%"
"Apr 09, 2017","144,500","144,500","144,500","144,500","1.65K","0.00%"
"Apr 07, 2017","144,500","148,000","149,500","144,000","799.20K","-2.36%"
"Apr 06, 2017","148,000","149,500","150,000","147,500","482.80K","-1.33%"
"Apr 05, 2017","150,000","152,500","152,500","147,000","715.62K","-1.32%"
"Apr 04, 2017","152,000","154,000","155,000","150,000","692.64K","-2.88%"
"Apr 03, 2017","156,500","156,500","157,000","153,000","568.59K","-0.63%"
"Apr 02, 2017","157,500","157,500","157,500","157,500","0.08K","0.00%"
"Mar 31, 2017","157,500","159,500","160,500","156,000","508.00K","-0.63%"
"Mar 30, 2017","158,500","156,500","160,000","156,500","513.61K","1.60%"
"Mar 29, 2017","156,000","159,500","160,500","155,500","593.59K","-2.50%"
"Mar 28, 2017","160,000","162,000","163,000","158,500","525.37K","-1.23%"
"Mar 27, 2017","162,000","162,000","163,000","159,000","555.60K","-1.22%"
"Mar 26, 2017","164,000","164,000","164,000","164,000","0.28K","0.00%"
"Mar 24, 2017","164,000","164,000","167,000","162,000","618.61K","-0.61%"
"Mar 23, 2017","165,000","168,500","169,000","165,000","753.18K","-2.94%"
"Mar 22, 2017","170,000","167,500","170,500","165,500","1.09M","0.00%"
"Mar 21, 2017","170,000","158,000","171,000","157,500","2.07M","8.63%"
"Mar 20, 2017","156,500","152,500","157,000","151,500","753.31K","3.30%"
"Mar 19, 2017","151,500","151,500","151,500","151,500","0.04K","0.00%"
"Mar 17, 2017","151,500","152,500","152,500","150,000","384.71K","0.00%"
"Mar 16, 2017","151,500","151,500","152,500","149,000","495.39K","1.34%"
"Mar 15, 2017","149,500","148,500","149,500","147,500","415.77K","0.34%"
"Mar 14, 2017","149,000","147,000","149,500","146,500","402.89K","2.05%"
"Mar 13, 2017","146,000","145,500","147,000","145,000","236.61K","0.00%"
"Mar 12, 2017","146,000","146,000","146,000","146,000","0.06K","0.00%"
"Mar 10, 2017","146,000","145,000","146,500","143,500","407.24K","0.69%"
"Mar 09, 2017","145,000","144,500","145,500","143,500","505.05K","0.35%"
"Mar 08, 2017","144,500","144,000","144,500","141,500","430.16K","0.35%"
"Mar 07, 2017","144,000","143,000","146,000","143,000","343.03K","-0.69%"
"Mar 06, 2017","145,000","141,500","145,000","140,000","568.07K","2.11%"
"Mar 05, 2017","142,000","142,000","142,000","142,000","0.01K","0.00%"
"Mar 03, 2017","142,000","147,000","148,000","141,000","773.71K","-4.38%"
"Mar 02, 2017","148,500","149,000","150,500","148,500","654.51K","-0.67%"
"Mar 01, 2017","149,500","149,500","149,500","149,500","-","0.00%"
"Feb 28, 2017","149,500","148,500","150,000","146,500","453.80K","0.67%"
"Feb 27, 2017","148,500","148,500","149,000","146,500","183.35K","0.34%"
"Feb 24, 2017","148,000","147,000","148,500","146,500","235.51K","1.37%"
"Feb 23, 2017","146,000","150,500","150,500","145,000","749.58K","-2.34%"
"Feb 22, 2017","149,500","150,000","151,000","147,000","423.89K","-0.99%"
"Feb 21, 2017","151,000","150,000","151,500","149,000","324.73K","0.67%"
"Feb 20, 2017","150,000","149,500","151,000","149,500","239.69K","-0.33%"
"Feb 19, 2017","150,500","150,500","150,500","150,500","0.01K","0.00%"
"Feb 17, 2017","150,500","149,500","151,000","148,000","483.53K","0.00%"
"Feb 16, 2017","150,500","146,500","151,500","146,500","985.41K","3.44%"
"Feb 15, 2017","145,500","141,500","146,500","141,500","681.83K","3.93%"
"Feb 14, 2017","140,000","140,000","140,500","139,500","293.36K","0.36%"
"Feb 13, 2017","139,500","141,500","141,500","139,000","320.71K","-1.06%"
"Feb 12, 2017","141,000","141,000","141,000","141,000","-","0.00%"
"Feb 10, 2017","141,000","141,000","141,500","139,000","329.82K","0.71%"
"Feb 09, 2017","140,000","139,500","141,000","137,500","512.86K","0.72%"
"Feb 08, 2017","139,000","138,500","139,500","137,000","415.10K","0.00%"
"Feb 07, 2017","139,000","138,000","140,000","137,500","394.98K","1.83%"
"Feb 06, 2017","136,500","139,000","139,500","136,000","293.43K","-0.73%"
"Feb 05, 2017","137,500","137,500","137,500","137,500","-","0.00%"
"Feb 03, 2017","137,500","136,500","139,000","136,000","450.83K","1.10%"
"Feb 02, 2017","136,000","140,000","140,000","135,500","588.83K","-2.51%"
"Feb 01, 2017","139,500","140,000","141,000","139,000","396.15K","0.00%"
"Jan 31, 2017","139,500","141,500","142,500","139,000","573.22K","-2.11%"
"Jan 30, 2017","142,500","142,500","142,500","142,500","0.10K","0.00%"
"Jan 26, 2017","142,500","143,500","143,500","139,500","632.12K","0.35%"
"Jan 25, 2017","142,000","146,500","147,500","141,500","737.66K","-3.07%"
"Jan 24, 2017","146,500","149,500","149,500","145,500","430.18K","-1.68%"
"Jan 23, 2017","149,000","151,500","152,000","148,500","405.97K","-2.61%"
"Jan 20, 2017","153,000","150,500","153,500","150,000","310.13K","0.66%"
"Jan 19, 2017","152,000","153,000","153,500","151,000","248.87K","-1.30%"
"Jan 18, 2017","154,000","153,000","155,500","151,000","394.80K","0.33%"
"Jan 17, 2017","153,500","150,000","154,000","149,500","467.82K","1.99%"
"Jan 16, 2017","150,500","148,500","151,000","148,500","316.27K","1.01%"
"Jan 13, 2017","149,000","149,000","150,000","148,500","293.03K","0.68%"
"Jan 12, 2017","148,000","148,000","151,000","147,500","432.98K","-0.34%"
"Jan 11, 2017","148,500","150,500","150,500","147,500","597.31K","-2.30%"
"Jan 10, 2017","152,000","150,500","153,000","150,500","385.93K","1.00%"
"Jan 09, 2017","150,500","151,000","151,500","149,500","282.48K","-0.33%"
"Jan 08, 2017","151,000","151,000","151,000","151,000","0.03K","0.00%"
"Jan 06, 2017","151,000","152,000","153,000","149,500","340.69K","-1.63%"
"Jan 05, 2017","153,500","154,000","154,500","152,000","365.37K","-0.32%"
"Jan 04, 2017","154,000","152,500","155,000","152,000","544.43K","0.65%"
"Jan 03, 2017","153,000","151,000","154,000","150,000","701.95K","2.00%"
"Jan 02, 2017","150,000","146,000","150,500","145,500","530.24K","2.74%"
"Jan 01, 2017","146,000","146,000","146,000","146,000","0.08K","0.00%"
